Date,Open,High,Low,Close,Adj Close,Volume
01-01-2012,134.566666,140.866669,131.733337,135.96666,107.903061,217910160
01-02-2012,135.566666,142.333328,131.333328,138.433334,109.860626,241399833
01-03-2012,138.399994,151.933334,135.600006,151.266663,120.045135,328711354
01-04-2012,151.600006,168.566666,148.833328,163.666672,129.885773,180760655
01-05-2012,163.666672,165.233337,149.233337,152.899994,121.341347,230241663
01-06-2012,152.600006,173.333328,150,172.600006,136.97525,166863780
01-07-2012,172.766663,173.866669,163,172.100006,139.197144,166444832
01-08-2012,171.96666,182.166672,170.866669,178.433334,144.319626,155921054
01-09-2012,179.333328,181.899994,167.399994,181.600006,146.88089,211632041
01-10-2012,181,199.333328,146.833328,188.366669,152.353867,175678795
01-11-2012,188.03334,199.96666,182,199,160.954254,137261134
01-12-2012,198.333328,204.333328,187.666672,191.199997,154.645493,184934136
01-01-2013,191.566666,206.266663,181.399994,205.100006,165.888031,298721336
01-02-2013,205.166672,207.266663,192.53334,196.53334,158.959198,239735364
01-03-2013,196.666672,206.666672,189.733337,206.300003,166.858643,213132209
01-04-2013,206,223.733337,187.433334,219.233337,177.319305,189822317
01-05-2013,219.233337,237.266663,216.800003,226.600006,183.277588,224990179
01-06-2013,227.100006,227.933334,207.333328,216.233337,177.523376,196352407
01-07-2013,216.666672,253.333328,213.433334,227.800003,187.019409,234128665
01-08-2013,229,232.699997,190.133331,205.800003,168.95784,282179304
01-09-2013,206.666672,238.666672,195.733337,226.933334,186.307877,250985428
01-10-2013,226.899994,237.399994,215.333328,223.333328,183.352341,200434196
01-11-2013,222.100006,222.666672,205.166672,213.600006,175.36145,177732939
01-12-2013,213.96666,216,205.03334,214.566666,176.155075,197515396
01-01-2014,214.866669,221.566666,206.899994,216.733337,177.933899,194283047
01-02-2014,215.100006,221.333328,207.600006,218.433334,179.329559,146697844
01-03-2014,218.53334,243.333328,217.366669,235.233337,193.122025,215723950
01-04-2014,235.666672,237.333328,224.46666,227.166672,186.499451,169955810
01-05-2014,227.166672,258.333344,223.03334,227.833328,187.046753,238963556
01-06-2014,228,228.733337,208.333328,216.699997,177.906509,274447473
01-07-2014,218.399994,243,216,237.366669,198.409622,250382561
01-08-2014,237.333328,241.233337,227.699997,236.866669,197.991714,127293232
01-09-2014,238.666672,253.266663,232.199997,246.800003,206.294739,190218484
01-10-2014,246.666672,246.666672,228.96666,236.800003,197.935989,140178687
01-11-2014,237.933334,252.53334,232.433334,242.100006,202.366135,195767962
01-12-2014,241.433334,266.866669,238.066666,245.800003,205.458878,234397364
01-01-2015,245.066666,248.633331,230.733337,245.699997,205.375305,296543325
01-02-2015,244.666672,268,239.600006,262.466675,219.390198,188618401
01-03-2015,238.666672,238.666672,210.066666,217.233337,181.580627,386483784
01-04-2015,217.233337,239.066666,214.133331,214.899994,179.630234,220769822
01-05-2015,214.899994,223.933334,208.5,218.066666,182.277191,234535005
01-06-2015,217,222.5,196,210.100006,175.618042,222421215
01-07-2015,210.166672,218.266663,200,217.333328,185.29866,170962200
01-08-2015,217.333328,222.333328,202,216.766663,184.815491,229874330
01-09-2015,215,219.899994,204.666672,219.199997,186.890167,194147896
01-10-2015,218.03334,239.866669,217.866669,223.100006,190.215332,193878412
01-11-2015,222,235.333328,218.066666,230.766663,196.751923,178460720
01-12-2015,230.133331,233.166672,207.03334,218.53334,186.321777,233775218
01-01-2016,218.399994,219.333328,201.733337,213.46666,182.001907,190589651
01-02-2016,212.433334,217.300003,178.666672,197.100006,168.047699,274324648
01-03-2016,203.333328,224.133331,203.333328,218.833328,186.57756,352997959
01-04-2016,217.399994,225.566666,208.333328,216.633331,184.701828,185905765
01-05-2016,215.5,242.666672,204,234.03334,199.537109,269413517
01-06-2016,235.333328,247.800003,230.433334,245.600006,210.570969,229838404
01-07-2016,243.300003,259.75,242.199997,252.449997,216.443954,196407128
01-08-2016,252,262,245.800003,260.049988,222.959991,178062475
01-09-2016,261,265.899994,240.5,241.350006,206.927124,178163132
01-10-2016,244.199997,246.550003,233.5,243.100006,208.427521,163467242
01-11-2016,242.800003,259.649994,222.100006,232.5,199.339355,286821262
01-12-2016,232.800003,242.399994,222,241.649994,207.184341,186837191
01-01-2017,242,266.950012,238.600006,258.100006,221.288116,189740541
01-02-2017,260,292.149994,257.850006,262.200012,224.803375,221202730
01-03-2017,262.399994,288.899994,258.149994,280.299988,240.321838,280922906
01-04-2017,282.799988,292.899994,270.899994,278,238.349854,161631488
01-05-2017,278,319.850006,271,311.799988,267.329071,279574996
01-06-2017,312,324.700012,299.149994,323.649994,277.488983,204109228
01-07-2017,346,354.799988,276.399994,285.25,248.260147,469185003
01-08-2017,285.299988,289.899994,270.100006,282.25,245.649185,235842675
01-09-2017,282.200012,284.350006,256.799988,258.299988,224.804916,266493554
01-10-2017,258.299988,276,258.299988,265.700012,231.245346,187815640
01-11-2017,267,271.200012,250.399994,256.049988,222.846664,238310417
01-12-2017,256.950012,267.5,250,263.25,229.113022,177780089
01-01-2018,263.25,283.299988,259.549988,271.399994,236.206161,312417822
01-02-2018,272,290.299988,262.149994,265.049988,230.679596,283590574
01-03-2018,264.200012,272,252.5,255.5,222.367996,198313240
01-04-2018,257,283.850006,255.449997,281.450012,244.952942,202890294
01-05-2018,281.450012,289.700012,268.75,271.649994,236.423767,195457676
01-06-2018,271.149994,274.600006,259,266.200012,236.104507,192470283
01-07-2018,267,307.149994,260.049988,297.700012,264.043243,348466313
01-08-2018,298.049988,322.600006,296.100006,319.850006,283.689056,263506401
01-09-2018,322.950012,322.950012,289.5,297.75,264.087555,233947297
01-10-2018,300.850006,302.950012,263.649994,280.100006,248.433029,252722016
01-11-2018,280,290,273.149994,285.799988,253.488571,183521572
01-12-2018,287.25,289.5,268.200012,281.649994,249.80777,188635478
01-01-2019,282.200012,297.399994,273.600006,278.649994,247.146942,263251945
01-02-2019,280.649994,285.200012,268.450012,276.049988,244.840897,327891019
01-03-2019,276.450012,303,276.049988,297.25,263.644073,246356876
01-04-2019,297,310,291.700012,301.350006,267.280548,185143666
01-05-2019,301.350006,310,277.450012,278.549988,247.058243,291592696
01-06-2019,281.399994,282.149994,272.5,273.850006,247.542679,214773354
01-07-2019,274.399994,282.899994,264,270.200012,244.243301,259920694
01-08-2019,270.450012,270.700012,234.649994,245.649994,222.051682,234082476
01-09-2019,245.649994,260.799988,234.050003,259.850006,234.887573,329445451
01-10-2019,259.100006,264,241.100006,257.649994,232.898911,351771401
01-11-2019,259.350006,266.299988,245,246.399994,222.729645,226187745
01-12-2019,246,247.899994,235,237.699997,214.865402,244938587
01-01-2020,238.600006,243.899994,230.5,235.149994,212.560379,219654514
01-02-2020,236.899994,239.25,192.050003,197.550003,178.572403,456619747
01-03-2020,199.5,203.449997,134.600006,171.699997,155.205673,885486167
01-04-2020,171.699997,193.75,164.550003,182.050003,164.561417,535693554
01-05-2020,182.050003,198,157.100006,197.350006,178.391632,554395975
01-06-2020,201,209.399994,180.699997,194.649994,175.951004,764204539
01-07-2020,194.649994,208.5,191.5,194.149994,175.499023,604197678
01-08-2020,194,207.699997,190,191.100006,181.624146,567641852
01-09-2020,191.100006,193.25,166.149994,171.699997,163.186111,646294807
01-10-2020,174.5,175.199997,163.350006,165.25,157.055939,527572084
01-11-2020,166.800003,197.949997,164.449997,193.649994,184.047699,663128547
01-12-2020,195,218.600006,192.399994,209,198.636566,650964058
01-01-2021,209.899994,222,200.25,203.25,193.171677,771143214
01-02-2021,204,239.199997,201.800003,203.850006,193.741943,998527081
01-03-2021,205.449997,228.100006,201.600006,218.5,212.587646,841769655
01-04-2021,220,220.600006,200.550003,202.600006,197.117889,370956773
01-05-2021,201.199997,217.899994,199.100006,216.600006,210.739059,549122786
01-06-2021,218,219.399994,202.399994,202.699997,197.215164,569501634
01-07-2021,202.899994,215.350006,200.899994,204.949997,204.949997,417075433
01-08-2021,206.449997,217.149994,204.350006,211.300003,211.300003,355801278
01-09-2021,211,245.800003,209,236.149994,236.149994,706564938
01-10-2021,235.199997,265.299988,222.300003,223.199997,223.199997,624792081
01-11-2021,224.149994,245.25,220,221.149994,221.149994,394693365
01-12-2021,222,226.199997,217.5,217.899994,217.899994,55833648
